domain,problem,config,solved,cost,search_time,co_edges,tr_nodes,num_trs,peak_mem_kb
woodworking-opt08-strips,p06.pddl,on-skipc,1,430,8.83315,24,10552,6,646576
woodworking-opt08-strips,p06.pddl,on-norm,1,430,5.43818,349,10364,6,594784
woodworking-opt08-strips,p07.pddl,off,1,400,111.952,,7515,6,889720
woodworking-opt08-strips,p07.pddl,on,1,400,52.0336,560,6939,6,817012
woodworking-opt08-strips,p07.pddl,on-w0.5,1,400,13.1651,560,6947,6,731128
woodworking-opt08-strips,p07.pddl,on-w2,1,400,10.0243,560,8017,6,675852
woodworking-opt08-strips,p07.pddl,on-skipc,1,400,13.2612,85,7549,6,709860
woodworking-opt08-strips,p07.pddl,on-norm,1,400,5.64184,560,7311,6,654296
woodworking-opt08-strips,p08.pddl,off,1,430,169.712,,10990,6,1043828
woodworking-opt08-strips,p08.pddl,on,1,430,127.964,705,9656,6,868248
woodworking-opt08-strips,p08.pddl,on-w0.5,1,430,155.049,705,10577,6,965716
woodworking-opt08-strips,p08.pddl,on-w2,1,430,78.1327,705,9297,6,765832
woodworking-opt08-strips,p08.pddl,on-skipc,1,430,195.284,130,9704,6,956668
woodworking-opt08-strips,p08.pddl,on-norm,1,430,111.287,705,9520,6,861728
woodworking-opt08-strips,p09.pddl,off,1,445,4.94038,,5060,6,601408
woodworking-opt08-strips,p09.pddl,on,1,445,7.92364,540,4673,6,623132
woodworking-opt08-strips,p09.pddl,on-w0.5,1,445,7.39279,540,4848,6,623608
woodworking-opt08-strips,p09.pddl,on-w2,1,445,7.03073,540,4635,6,621688
woodworking-opt08-strips,p09.pddl,on-skipc,1,445,24.3648,97,4963,6,723760
woodworking-opt08-strips,p09.pddl,on-norm,1,445,7.07065,540,4673,6,622456
woodworking-opt08-strips,p10.pddl,off,0,,,,35696,6,2459912
woodworking-opt08-strips,p10.pddl,on,0,,,755,23309,6,2853568
woodworking-opt08-strips,p10.pddl,on-w0.5,0,,,755,31614,6,2540988
woodworking-opt08-strips,p10.pddl,on-w2,0,,,755,19715,6,2549444
woodworking-opt08-strips,p10.pddl,on-skipc,0,,,107,48992,6,2479384
woodworking-opt08-strips,p10.pddl,on-norm,0,,,755,22672,6,1979948
woodworking-opt08-strips,p11.pddl,off,1,130,0.00992783,,819,5,529404
woodworking-opt08-strips,p11.pddl,on,1,130,0.0075914,110,751,5,529404
woodworking-opt08-strips,p11.pddl,on-w0.5,1,130,0.0110291,110,747,5,529404
woodworking-opt08-strips,p11.pddl,on-w2,1,130,0.0102166,110,752,5,529276
woodworking-opt08-strips,p11.pddl,on-skipc,1,130,0.00905578,4,805,5,529404
woodworking-opt08-strips,p11.pddl,on-norm,1,130,0.0108831,110,751,5,529404
woodworking-opt08-strips,p12.pddl,off,1,225,0.0819129,,2269,5,506752
woodworking-opt08-strips,p12.pddl,on,1,225,0.0667903,236,1907,5,505888
woodworking-opt08-strips,p12.pddl,on-w0.5,1,225,0.0980966,236,2378,5,507008
woodworking-opt08-strips,p12.pddl,on-w2,1,225,0.0620408,236,1889,5,505472
woodworking-opt08-strips,p12.pddl,on-skipc,1,225,0.0849998,19,2226,5,506112
woodworking-opt08-strips,p12.pddl,on-norm,1,225,0.0648179,236,1889,5,505568
woodworking-opt08-strips,p13.pddl,off,1,215,0.289571,,4325,6,443184
woodworking-opt08-strips,p13.pddl,on,1,215,0.280845,315,3454,6,442640
woodworking-opt08-strips,p13.pddl,on-w0.5,1,215,0.278164,315,3865,6,442672
woodworking-opt08-strips,p13.pddl,on-w2,1,215,0.268817,315,3331,6,442704
woodworking-opt08-strips,p13.pddl,on-skipc,1,215,0.373479,29,4097,6,446288
woodworking-opt08-strips,p13.pddl,on-norm,1,215,0.253923,315,3554,6,441872
woodworking-opt08-strips,p14.pddl,off,1,225,0.351978,,3523,6,445640
woodworking-opt08-strips,p14.pddl,on,1,225,0.254362,299,2985,6,443404
woodworking-opt08-strips,p14.pddl,on-w0.5,1,225,0.315998,299,3228,6,445576
woodworking-opt08-strips,p14.pddl,on-w2,1,225,0.299634,299,2971,6,444588
woodworking-opt08-strips,p14.pddl,on-skipc,1,225,0.381646,11,3658,6,446792
woodworking-opt08-strips,p14.pddl,on-norm,1,225,0.247612,299,3014,6,443180
woodworking-opt08-strips,p15.pddl,off,1,270,3.4705,,8888,6,548296
woodworking-opt08-strips,p15.pddl,on,1,270,2.42894,358,9415,6,537804
woodworking-opt08-strips,p15.pddl,on-w0.5,1,270,2.48898,358,7170,6,534000
woodworking-opt08-strips,p15.pddl,on-w2,1,270,1.2785,358,6276,6,510072
woodworking-opt08-strips,p15.pddl,on-skipc,1,270,2.79493,30,8542,6,548040
woodworking-opt08-strips,p15.pddl,on-norm,1,270,3.16792,358,9118,6,557536
woodworking-opt08-strips,p16.pddl,off,1,315,1.85292,,5059,6,542104
woodworking-opt08-strips,p16.pddl,on,1,315,2.35892,448,4690,6,545400
woodworking-opt08-strips,p16.pddl,on-w0.5,1,315,2.09221,448,5023,6,542040
woodworking-opt08-strips,p16.pddl,on-w2,1,315,1.36396,448,5114,6,540088
woodworking-opt08-strips,p16.pddl,on-skipc,1,315,1.8634,65,4787,6,537848
woodworking-opt08-strips,p16.pddl,on-norm,1,315,2.02669,448,4805,6,539000
woodworking-opt08-strips,p17.pddl,off,1,290,11.6318,,11501,6,608296
woodworking-opt08-strips,p17.pddl,on,1,290,7.61935,570,9535,6,568760
woodworking-opt08-strips,p17.pddl,on-w0.5,1,290,7.8135,570,9575,6,597900
woodworking-opt08-strips,p17.pddl,on-w2,1,290,9.00068,570,8614,6,569240
woodworking-opt08-strips,p17.pddl,on-skipc,1,290,9.29266,80,8801,6,560028
woodworking-opt08-strips,p17.pddl,on-norm,1,290,9.91318,570,9546,6,571284
woodworking-opt08-strips,p18.pddl,off,1,455,125.018,,13448,6,798296
woodworking-opt08-strips,p18.pddl,on,1,455,145.198,643,11088,6,818728
woodworking-opt08-strips,p18.pddl,on-w0.5,1,455,129.759,643,11274,6,829112
woodworking-opt08-strips,p18.pddl,on-w2,1,455,112.481,643,13173,6,847916
woodworking-opt08-strips,p18.pddl,on-skipc,1,455,608.813,83,13192,6,1063872
woodworking-opt08-strips,p18.pddl,on-norm,1,455,472.622,643,11073,6,1010440
woodworking-opt08-strips,p19.pddl,off,1,415,417.786,,16665,6,1317064
woodworking-opt08-strips,p19.pddl,on,1,415,243.578,660,14896,6,995404
woodworking-opt08-strips,p19.pddl,on-w0.5,1,415,231.743,660,12573,6,1038324
woodworking-opt08-strips,p19.pddl,on-w2,1,415,408.702,660,11353,6,1192724
woodworking-opt08-strips,p19.pddl,on-skipc,1,415,383.419,97,16191,6,1299556
woodworking-opt08-strips,p19.pddl,on-norm,1,415,694.93,660,13438,6,1290992
woodworking-opt08-strips,p20.pddl,off,1,490,1054.37,,23321,6,1750204
woodworking-opt08-strips,p20.pddl,on,1,490,784.261,842,18708,6,1647872
woodworking-opt08-strips,p20.pddl,on-w0.5,1,490,1022.35,842,19452,6,1503320
woodworking-opt08-strips,p20.pddl,on-w2,1,490,1020.29,842,15986,6,1462348
woodworking-opt08-strips,p20.pddl,on-skipc,1,490,1121.22,119,19416,6,1717516
woodworking-opt08-strips,p20.pddl,on-norm,1,490,850.08,842,18920,6,1754572
woodworking-opt08-strips,p21.pddl,off,1,95,0.00664545,,876,6,529404
woodworking-opt08-strips,p21.pddl,on,1,95,0.00546285,98,805,6,529276
woodworking-opt08-strips,p21.pddl,on-w0.5,1,95,0.00605979,98,824,6,529276
woodworking-opt08-strips,p21.pddl,on-w2,1,95,0.00570127,98,806,6,529276
woodworking-opt08-strips,p21.pddl,on-skipc,1,95,0.00581075,2,901,6,529276
woodworking-opt08-strips,p21.pddl,on-norm,1,95,0.00817864,98,805,6,529276
woodworking-opt08-strips,p22.pddl,off,1,185,0.0439968,,1809,5,480072
woodworking-opt08-strips,p22.pddl,on,1,185,0.0550005,195,1678,5,480104
woodworking-opt08-strips,p22.pddl,on-w0.5,1,185,0.0429999,195,1678,5,480008
woodworking-opt08-strips,p22.pddl,on-w2,1,185,0.0399495,195,1585,5,479848
woodworking-opt08-strips,p22.pddl,on-skipc,1,185,0.0485628,5,1846,5,480136
woodworking-opt08-strips,p22.pddl,on-norm,1,185,0.0278452,195,1664,5,479720
woodworking-opt08-strips,p23.pddl,off,1,195,0.0552605,,1972,6,505720
woodworking-opt08-strips,p23.pddl,on,1,195,0.0685348,215,1694,6,505304
woodworking-opt08-strips,p23.pddl,on-w0.5,1,195,0.0911485,215,1799,6,506168
woodworking-opt08-strips,p23.pddl,on-w2,1,195,0.0674551,215,1780,6,505240
woodworking-opt08-strips,p23.pddl,on-skipc,1,195,0.0899149,5,1913,6,505752
woodworking-opt08-strips,p23.pddl,on-norm,1,195,0.0849992,215,1940,6,506328
woodworking-opt08-strips,p24.pddl,off,1,245,0.281166,,2896,5,451860
woodworking-opt08-strips,p24.pddl,on,1,245,0.347999,312,2407,5,447480
woodworking-opt08-strips,p24.pddl,on-w0.5,1,245,0.366091,312,2722,5,448568
woodworking-opt08-strips,p24.pddl,on-w2,1,245,0.305989,312,2489,5,449556
woodworking-opt08-strips,p24.pddl,on-skipc,1,245,0.385,37,2711,5,448984
woodworking-opt08-strips,p24.pddl,on-norm,1,245,0.266023,312,2517,5,447672
woodworking-opt08-strips,p25.pddl,off,1,380,7.62781,,13356,6,639292
woodworking-opt08-strips,p25.pddl,on,1,380,5.84234,367,8959,6,586736
woodworking-opt08-strips,p25.pddl,on-w0.5,1,380,14.8417,367,8638,6,633660
woodworking-opt08-strips,p25.pddl,on-w2,1,380,3.18011,367,6905,6,534820
woodworking-opt08-strips,p25.pddl,on-skipc,1,380,9.41043,30,12702,6,688800
woodworking-opt08-strips,p25.pddl,on-norm,1,380,3.78492,367,8924,6,558908
woodworking-opt08-strips,p26.pddl,off,1,240,2.53999,,8245,6,573396
woodworking-opt08-strips,p26.pddl,on,1,240,3.0448,482,8934,6,590088
woodworking-opt08-strips,p26.pddl,on-w0.5,1,240,4.34888,482,8742,6,600040
woodworking-opt08-strips,p26.pddl,on-w2,1,240,1.62276,482,7263,6,554584
woodworking-opt08-strips,p26.pddl,on-skipc,1,240,2.965,48,9045,6,585772
woodworking-opt08-strips,p26.pddl,on-norm,1,240,4.44758,482,8633,6,603912
woodworking-opt08-strips,p27.pddl,off,1,350,7.29572,,7368,6,652988
woodworking-opt08-strips,p27.pddl,on,1,350,3.95615,519,5728,6,606124
woodworking-opt08-strips,p27.pddl,on-w0.5,1,350,7.55539,519,6708,6,642816
woodworking-opt08-strips,p27.pddl,on-w2,1,350,3.11547,519,5590,6,604908
woodworking-opt08-strips,p27.pddl,on-skipc,1,350,5.97496,57,6667,6,632196
woodworking-opt08-strips,p27.pddl,on-norm,1,350,2.1198,519,6031,6,583544
woodworking-opt08-strips,p28.pddl,off,1,555,849.548,,19143,5,924948
woodworking-opt08-strips,p28.pddl,on,1,555,194.374,579,10964,5,829600
woodworking-opt08-strips,p28.pddl,on-w0.5,1,555,164.598,579,15283,5,835536
woodworking-opt08-strips,p28.pddl,on-w2,1,555,13.1815,579,11212,5,615532
woodworking-opt08-strips,p28.pddl,on-skipc,1,555,127.524,54,18855,5,890348
woodworking-opt08-strips,p28.pddl,on-norm,1,555,732.852,579,13687,5,969468
woodworking-opt08-strips,p29.pddl,off,1,545,1677.74,,32647,6,1524716
woodworking-opt08-strips,p29.pddl,on,1,545,1290.45,823,22210,6,1298248
woodworking-opt08-strips,p29.pddl,on-w0.5,0,,,823,24985,6,2040628
woodworking-opt08-strips,p29.pddl,on-w2,1,545,1285.82,823,19244,6,1427260
woodworking-opt08-strips,p29.pddl,on-skipc,0,,,137,48310,6,2109408
woodworking-opt08-strips,p29.pddl,on-norm,1,545,1709.17,823,26270,6,1612000
woodworking-opt08-strips,p30.pddl,off,0,,,,25740,6,2622092
woodworking-opt08-strips,p30.pddl,on,0,,,757,16419,6,1798124
woodworking-opt08-strips,p30.pddl,on-w0.5,0,,,757,19087,6,1623284
woodworking-opt08-strips,p30.pddl,on-w2,0,,,757,14523,6,1661608
woodworking-opt08-strips,p30.pddl,on-skipc,0,,,102,20611,6,2363736
woodworking-opt08-strips,p30.pddl,on-norm,0,,,757,14951,6,1901448
woodworking-opt11-strips,p01.pddl,off,1,195,0.0808666,,1972,6,505848
woodworking-opt11-strips,p01.pddl,on,1,195,0.0686588,215,1694,6,505304
woodworking-opt11-strips,p01.pddl,on-w0.5,1,195,0.101642,215,1799,6,506232
woodworking-opt11-strips,p01.pddl,on-w2,1,195,0.0701581,215,1780,6,505240
woodworking-opt11-strips,p01.pddl,on-skipc,1,195,0.0870819,5,1913,6,505912
woodworking-opt11-strips,p01.pddl,on-norm,1,195,0.0962504,215,1940,6,506232
woodworking-opt11-strips,p02.pddl,off,1,225,0.079382,,2269,5,506752
woodworking-opt11-strips,p02.pddl,on,1,225,0.0677945,236,1907,5,506016
woodworking-opt11-strips,p02.pddl,on-w0.5,1,225,0.0979998,236,2378,5,507008
woodworking-opt11-strips,p02.pddl,on-w2,1,225,0.0628628,236,1889,5,505472
woodworking-opt11-strips,p02.pddl,on-skipc,1,225,0.0825438,19,2226,5,506112
woodworking-opt11-strips,p02.pddl,on-norm,1,225,0.0620008,236,1889,5,505568
woodworking-opt11-strips,p03.pddl,off,1,215,0.203,,4325,6,443184
woodworking-opt11-strips,p03.pddl,on,1,215,0.283981,315,3454,6,442640
woodworking-opt11-strips,p03.pddl,on-w0.5,1,215,0.272778,315,3865,6,443120
woodworking-opt11-strips,p03.pddl,on-w2,1,215,0.277968,315,3331,6,442640
woodworking-opt11-strips,p03.pddl,on-skipc,1,215,0.373681,29,4097,6,446384
woodworking-opt11-strips,p03.pddl,on-norm,1,215,0.255895,315,3554,6,441872
woodworking-opt11-strips,p04.pddl,off,1,275,0.271982,,2902,6,548304
woodworking-opt11-strips,p04.pddl,on,1,275,0.239726,257,3024,6,547636
woodworking-opt11-strips,p04.pddl,on-w0.5,1,275,0.249555,257,2726,6,548880
woodworking-opt11-strips,p04.pddl,on-w2,1,275,0.194999,257,2418,6,546772
woodworking-opt11-strips,p04.pddl,on-skipc,1,275,0.303001,22,2802,6,550032
woodworking-opt11-strips,p04.pddl,on-norm,1,275,0.286,257,2586,6,549456
woodworking-opt11-strips,p05.pddl,off,1,245,0.383172,,2896,5,451860
woodworking-opt11-strips,p05.pddl,on,1,245,0.319542,312,2407,5,447480
woodworking-opt11-strips,p05.pddl,on-w0.5,1,245,0.343314,312,2722,5,448696
woodworking-opt11-strips,p05.pddl,on-w2,1,245,0.301929,312,2489,5,449300
woodworking-opt11-strips,p05.pddl,on-skipc,1,245,0.381989,37,2711,5,448984
woodworking-opt11-strips,p05.pddl,on-norm,1,245,0.307939,312,2517,5,447608
woodworking-opt11-strips,p06.pddl,off,1,280,0.878031,,4687,6,468484
woodworking-opt11-strips,p06.pddl,on,1,280,1.14625,360,3917,6,473760
woodworking-opt11-strips,p06.pddl,on-w0.5,1,280,0.763395,360,4410,6,466692
woodworking-opt11-strips,p06.pddl,on-w2,1,280,0.617955,360,3756,6,461348
woodworking-opt11-strips,p06.pddl,on-skipc,1,280,0.928926,37,4713,6,471392
woodworking-opt11-strips,p06.pddl,on-norm,1,280,0.763379,360,3874,6,465956
woodworking-opt11-strips,p07.pddl,off,1,225,0.338875,,3523,6,445704
woodworking-opt11-strips,p07.pddl,on,1,225,0.243242,299,2985,6,443276
woodworking-opt11-strips,p07.pddl,on-w0.5,1,225,0.308,299,3228,6,445576
woodworking-opt11-strips,p07.pddl,on-w2,1,225,0.29713,299,2971,6,445068
woodworking-opt11-strips,p07.pddl,on-skipc,1,225,0.377991,11,3658,6,446792
woodworking-opt11-strips,p07.pddl,on-norm,1,225,0.237976,299,3014,6,443180
woodworking-opt11-strips,p08.pddl,off,1,380,5.52879,,13356,6,639196
woodworking-opt11-strips,p08.pddl,on,1,380,5.86961,367,8959,6,586736
woodworking-opt11-strips,p08.pddl,on-w0.5,1,380,7.9298,367,8638,6,584592
woodworking-opt11-strips,p08.pddl,on-w2,1,380,3.3978,367,6905,6,537092
woodworking-opt11-strips,p08.pddl,on-skipc,1,380,9.36881,30,12702,6,685280
woodworking-opt11-strips,p08.pddl,on-norm,1,380,3.82753,367,8924,6,562552
woodworking-opt11-strips,p09.pddl,off,1,270,2.28401,,6947,6,560628
woodworking-opt11-strips,p09.pddl,on,1,270,1.78658,552,6337,6,546204
woodworking-opt11-strips,p09.pddl,on-w0.5,1,270,1.73522,552,6324,6,545916
woodworking-opt11-strips,p09.pddl,on-w2,1,270,1.91812,552,6208,6,541372
woodworking-opt11-strips,p09.pddl,on-skipc,1,270,1.73173,81,6677,6,551160
woodworking-opt11-strips,p09.pddl,on-norm,1,270,2.30867,552,6437,6,547484
woodworking-opt11-strips,p10.pddl,off,1,270,3.19578,,8888,6,548168
woodworking-opt11-strips,p10.pddl,on,1,270,2.602,358,9415,6,537996
woodworking-opt11-strips,p10.pddl,on-w0.5,1,270,2.49417,358,7170,6,538380
woodworking-opt11-strips,p10.pddl,on-w2,1,270,1.14163,358,6276,6,507864
woodworking-opt11-strips,p10.pddl,on-skipc,1,270,3.79296,30,8542,6,556708
woodworking-opt11-strips,p10.pddl,on-norm,1,270,3.17092,358,9118,6,557536
woodworking-opt11-strips,p11.pddl,off,1,240,3.7192,,8245,6,578512
woodworking-opt11-strips,p11.pddl,on,1,240,3.10187,482,8934,6,590088
woodworking-opt11-strips,p11.pddl,on-w0.5,1,240,4.45787,482,8742,6,600040
woodworking-opt11-strips,p11.pddl,on-w2,1,240,1.7329,482,7263,6,554488
woodworking-opt11-strips,p11.pddl,on-skipc,1,240,2.95094,48,9045,6,585772
woodworking-opt11-strips,p11.pddl,on-norm,1,240,2.27685,482,8633,6,589964
woodworking-opt11-strips,p12.pddl,off,1,315,1.46619,,5059,6,540088
woodworking-opt11-strips,p12.pddl,on,1,315,3.12793,448,4690,6,544120
woodworking-opt11-strips,p12.pddl,on-w0.5,1,315,2.01311,448,5023,6,542040
woodworking-opt11-strips,p12.pddl,on-w2,1,315,1.73472,448,5114,6,540184
woodworking-opt11-strips,p12.pddl,on-skipc,1,315,1.74656,65,4787,6,537116
woodworking-opt11-strips,p12.pddl,on-norm,1,315,1.84408,448,4805,6,539000
woodworking-opt11-strips,p13.pddl,off,1,430,11.2095,,9895,6,649232
woodworking-opt11-strips,p13.pddl,on,1,430,8.13582,349,10596,6,646408
woodworking-opt11-strips,p13.pddl,on-w0.5,1,430,11.9795,349,9985,6,633780
woodworking-opt11-strips,p13.pddl,on-w2,1,430,7.63562,349,10273,6,596608
woodworking-opt11-strips,p13.pddl,on-skipc,1,430,10.8622,24,10552,6,653708
woodworking-opt11-strips,p13.pddl,on-norm,1,430,5.38089,349,10364,6,594784
woodworking-opt11-strips,p14.pddl,off,1,350,7.31586,,7368,6,653496
woodworking-opt11-strips,p14.pddl,on,1,350,3.83688,519,5728,6,604588
woodworking-opt11-strips,p14.pddl,on-w0.5,1,350,7.9368,519,6708,6,648476
woodworking-opt11-strips,p14.pddl,on-w2,1,350,3.50084,519,5590,6,604908
woodworking-opt11-strips,p14.pddl,on-skipc,1,350,9.08773,57,6667,6,658332
woodworking-opt11-strips,p14.pddl,on-norm,1,350,2.81184,519,6031,6,583544
woodworking-opt11-strips,p15.pddl,off,1,290,11.8717,,11501,6,608296
woodworking-opt11-strips,p15.pddl,on,1,290,9.59503,570,9535,6,567192
woodworking-opt11-strips,p15.pddl,on-w0.5,1,290,9.97632,570,9575,6,599436
woodworking-opt11-strips,p15.pddl,on-w2,1,290,9.09879,570,8614,6,569240
woodworking-opt11-strips,p15.pddl,on-skipc,1,290,10.4837,80,8801,6,570520
woodworking-opt11-strips,p15.pddl,on-norm,1,290,9.62092,570,9546,6,575124
woodworking-opt11-strips,p16.pddl,off,1,400,66.8809,,7515,6,862720
woodworking-opt11-strips,p16.pddl,on,1,400,71.6861,560,6939,6,818804
woodworking-opt11-strips,p16.pddl,on-w0.5,1,400,24.7256,560,6947,6,775780
woodworking-opt11-strips,p16.pddl,on-w2,1,400,10.0718,560,8017,6,675852
woodworking-opt11-strips,p16.pddl,on-skipc,1,400,8.12383,85,7549,6,661240
woodworking-opt11-strips,p16.pddl,on-norm,1,400,7.3478,560,7311,6,654296
woodworking-opt11-strips,p17.pddl,off,1,555,1045.37,,19143,5,990384
woodworking-opt11-strips,p17.pddl,on,1,555,219.976,579,10964,5,846320
woodworking-opt11-strips,p17.pddl,on-w0.5,1,555,167.383,579,15283,5,835504
woodworking-opt11-strips,p17.pddl,on-w2,1,555,13.7891,579,11212,5,605072
woodworking-opt11-strips,p17.pddl,on-skipc,1,555,145.623,54,18855,5,821424
woodworking-opt11-strips,p17.pddl,on-norm,1,555,299.769,579,13687,5,936960
woodworking-opt11-strips,p18.pddl,off,1,455,125.493,,13448,6,798328
woodworking-opt11-strips,p18.pddl,on,1,455,137.01,643,11088,6,844128
woodworking-opt11-strips,p18.pddl,on-w0.5,1,455,107.742,643,11274,6,824932
woodworking-opt11-strips,p18.pddl,on-w2,1,455,105.482,643,13173,6,848108
woodworking-opt11-strips,p18.pddl,on-skipc,1,455,608.02,83,13192,6,1063872
woodworking-opt11-strips,p18.pddl,on-norm,1,455,387.298,643,11073,6,1031716
woodworking-opt11-strips,p19.pddl,off,1,430,210.328,,10990,6,1029224
woodworking-opt11-strips,p19.pddl,on,1,430,104.295,705,9656,6,868272
woodworking-opt11-strips,p19.pddl,on-w0.5,1,430,161.589,705,10577,6,965692
woodworking-opt11-strips,p19.pddl,on-w2,1,430,67.1395,705,9297,6,764808
woodworking-opt11-strips,p19.pddl,on-skipc,1,430,189.635,130,9704,6,937832
woodworking-opt11-strips,p19.pddl,on-norm,1,430,108.387,705,9520,6,860992
woodworking-opt11-strips,p20.pddl,off,0,,,,32647,6,1708496
woodworking-opt11-strips,p20.pddl,on,1,545,1269.62,823,22210,6,1335356
woodworking-opt11-strips,p20.pddl,on-w0.5,0,,,823,24985,6,2304716
woodworking-opt11-strips,p20.pddl,on-w2,1,545,1383.8,823,19244,6,1392776
woodworking-opt11-strips,p20.pddl,on-skipc,0,,,137,48310,6,2320924
woodworking-opt11-strips,p20.pddl,on-norm,0,,,823,26270,6,1771584
tidybot-opt11-strips,p01.pddl,off,1,4,0.00058082,,19,1,442600
tidybot-opt11-strips,p01.pddl,on,1,4,0.000688242,0,19,1,442600
tidybot-opt11-strips,p01.pddl,on-w0.5,1,4,0.000420949,0,19,1,442600
tidybot-opt11-strips,p01.pddl,on-w2,1,4,0.000619552,0,19,1,442600
tidybot-opt11-strips,p01.pddl,on-skipc,1,4,0.000371727,0,19,1,442600
tidybot-opt11-strips,p01.pddl,on-norm,1,4,0.000790479,0,19,1,442600
tidybot-opt11-strips,p02.pddl,off,1,33,2.21195,,343823,6,737420
tidybot-opt11-strips,p02.pddl,on,1,33,2.15997,1735,70595,2,664556
tidybot-opt11-strips,p02.pddl,on-w0.5,1,33,2.72512,1735,64906,1,725136
tidybot-opt11-strips,p02.pddl,on-w2,1,33,1.27885,1735,43092,1,633488
tidybot-opt11-strips,p02.pddl,on-skipc,1,33,2.66625,1466,66547,1,721188
tidybot-opt11-strips,p02.pddl,on-norm,1,33,1.45524,1735,70595,2,664556
tidybot-opt11-strips,p03.pddl,off,1,16,4.40379,,273325,4,776012
tidybot-opt11-strips,p03.pddl,on,1,16,1.11717,1735,61485,1,670944
tidybot-opt11-strips,p03.pddl,on-w0.5,1,16,0.725927,1735,77253,1,620440
tidybot-opt11-strips,p03.pddl,on-w2,1,16,1.07209,1735,57794,1,653432
tidybot-opt11-strips,p03.pddl,on-skipc,1,16,1.27908,1466,73520,1,678204
tidybot-opt11-strips,p03.pddl,on-norm,1,16,1.29698,1735,61485,1,670944
tidybot-opt11-strips,p04.pddl,off,1,32,2.06032,,343823,6,735340
tidybot-opt11-strips,p04.pddl,on,1,32,1.81098,1735,70595,2,660752
tidybot-opt11-strips,p04.pddl,on-w0.5,1,32,2.50893,1735,64906,1,721492
tidybot-opt11-strips,p04.pddl,on-w2,1,32,1.21003,1735,43092,1,631568
tidybot-opt11-strips,p04.pddl,on-skipc,1,32,2.40666,1466,66547,1,717732
tidybot-opt11-strips,p04.pddl,on-norm,1,32,1.80809,1735,70595,2,660752
tidybot-opt11-strips,p05.pddl,off,1,38,9.27362,,624450,11,718268
tidybot-opt11-strips,p05.pddl,on,1,38,7.6897,3451,493736,17,694920
tidybot-opt11-strips,p05.pddl,on-w0.5,1,38,12.4643,3451,503860,16,722872
tidybot-opt11-strips,p05.pddl,on-w2,1,38,8.77263,3451,532039,17,657852
tidybot-opt11-strips,p05.pddl,on-skipc,1,38,12.0934,3034,518849,16,757820
tidybot-opt11-strips,p05.pddl,on-norm,1,38,10.1528,3451,493736,17,694920
tidybot-opt11-strips,p06.pddl,off,1,32,7.42539,,431244,9,705896
tidybot-opt11-strips,p06.pddl,on,1,32,7.78405,3449,576370,17,677044
tidybot-opt11-strips,p06.pddl,on-w0.5,1,32,12.2056,3449,544934,17,688588
tidybot-opt11-strips,p06.pddl,on-w2,1,32,11.3537,3449,594394,17,690912
tidybot-opt11-strips,p06.pddl,on-skipc,1,32,11.7908,3032,624592,15,653888
tidybot-opt11-strips,p06.pddl,on-norm,1,32,10.8306,3449,576370,17,677044
tidybot-opt11-strips,p07.pddl,off,1,17,3.48389,,579237,12,794180
tidybot-opt11-strips,p07.pddl,on,1,17,8.38069,3449,544698,16,669368
tidybot-opt11-strips,p07.pddl,on-w0.5,1,17,12.8484,3449,89861,1,792800
tidybot-opt11-strips,p07.pddl,on-w2,1,17,8.75535,3449,551076,16,688256
tidybot-opt11-strips,p07.pddl,on-skipc,1,17,9.21407,3032,589177,15,700592
tidybot-opt11-strips,p07.pddl,on-norm,1,17,8.36178,3449,544698,16,669368
tidybot-opt11-strips,p08.pddl,off,1,37,8.86179,,624450,11,718268
tidybot-opt11-strips,p08.pddl,on,1,37,10.6114,3451,493736,17,694920
tidybot-opt11-strips,p08.pddl,on-w0.5,1,37,13.7952,3451,503860,16,722872
tidybot-opt11-strips,p08.pddl,on-w2,1,37,8.55164,3451,532039,17,657852
tidybot-opt11-strips,p08.pddl,on-skipc,1,37,8.70242,3034,518849,16,751648
tidybot-opt11-strips,p08.pddl,on-norm,1,37,10.7358,3451,493736,17,694920
tidybot-opt11-strips,p09.pddl,off,1,27,13.1367,,503220,9,869208
tidybot-opt11-strips,p09.pddl,on,1,27,17.1987,6263,713028,27,834248
tidybot-opt11-strips,p09.pddl,on-w0.5,1,27,22.2635,6263,661496,27,807720
tidybot-opt11-strips,p09.pddl,on-w2,1,27,12.6604,6263,822268,27,943960
tidybot-opt11-strips,p09.pddl,on-skipc,1,27,16.8865,5674,660750,27,826636
tidybot-opt11-strips,p09.pddl,on-norm,1,27,17.1064,6263,713028,27,834248
tidybot-opt11-strips,p10.pddl,off,1,29,598.874,,2916327,52,2929284
tidybot-opt11-strips,p10.pddl,on,1,29,300.969,3325,1892635,49,1523996
tidybot-opt11-strips,p10.pddl,on-w0.5,1,29,529.291,3325,1902471,44,2186560
tidybot-opt11-strips,p10.pddl,on-w2,1,29,544.672,3325,1702873,49,2230116
tidybot-opt11-strips,p10.pddl,on-skipc,1,29,514.938,2990,2608076,66,2391508
tidybot-opt11-strips,p10.pddl,on-norm,1,29,476.754,3325,1892635,49,2097708
tidybot-opt11-strips,p11.pddl,off,1,29,198.193,,2689011,97,1392920
tidybot-opt11-strips,p11.pddl,on,1,29,532.282,3328,1908294,49,2557600
tidybot-opt11-strips,p11.pddl,on-w0.5,1,29,615.022,3328,1892168,42,3165344
